"POLITICAL_UNIT","NAME","WGMS_ID","YEAR","HIGHEST_ELEVATION","MEDIAN_ELEVATION","LOWEST_ELEVATION","ELEVATION_UNC","LENGTH","LENGTH_UNC","AREA","AREA_UNC","SURVEY_DATE","SURVEY_PLATFORM_METHOD","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","PUB_IN_FOG","PUB_IN_GGCB"
"KZ","PARTIZAN",807,1975,,,,,,,0.1400000,,,,,,,,,
"KZ","PARTIZAN",807,1979,,,,,,,0.1400000,,,,,,,,,
"KZ","SAPOZHNIKOV",1087,1999,3863,3498,3150,,,,4.130000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","SHCHUKIN",1101,1975,4080,,3190,,5.000000,,6.500000,,,,,,,,,
"KZ","SHOKALSKIY (TIEN SHAN)",815,0,860,,0,,,,515.0000,,,,,,,"Data from Cogley (2008, updated 2013). YEAR unknown.",,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1968,4540,,,,,,,,,,,,,,,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1975,4540,,3370,,4.700000,,10.80000,,,,,,,,,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1980,,,,,4.700000,,10.80000,,,,,,,,,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1981,,,3373,0.0000000,,,,,19819999,"tG",,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1982,,,3380,,,,,,19829999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1983,,,3379,,,,,,19839999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1984,,,3379,,,,,,19849999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1985,,,3380,,,,,,19859999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1986,,,3380,0.2000000,,,,,19869999,"tG",,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1987,,,3380,,,,,,19879999,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1988,,,3382,,,,,,19889999,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1989,,,3382,,,,,,19899999,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1990,,,3381,,,,,,19909999,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","SHOKALSKIY (TIEN SHAN)",815,1999,4473,3911,3472,,,,2.840000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","SHULTS",1097,1975,4140,,3280,,2.100000,,1.800000,,,,,,,,,
"KZ","SHUMSKIY",797,1975,4460,,3020,,3.700000,,2.900000,,,,,,,,,
"KZ","SHUMSKIY",797,1981,,,3022,0.0000000,,,,,19819999,"tG",,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","SHUMSKIY",797,1982,,,3024,,,,,,19829999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","SHUMSKIY",797,1983,,,3024,,,,,,19839999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","SHUMSKIY",797,1984,4463,3407,3025,,3.580000,,2.830000,,19849999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","SHUMSKIY",797,1985,,,3125,,,,2.830000,,19859999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","SHUMSKIY",797,1986,,,3125,0.1000000,,,2.820000,,19869999,"tG",,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","SHUMSKIY",797,1987,,,3125,,,,2.820000,,19879999,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","SHUMSKIY",797,1988,,,3126,,,,2.820000,,19889999,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","SHUMSKIY",797,1989,,,3126,,,,2.820000,,19890908,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","SHUMSKIY",797,1990,4464,3660,3126,,3.510000,,2.810000,,19900827,"tG",,,"WGMS (1998): FoG 1990-1995 (Vol. VII).",,1995,
"KZ","SHUMSKIY",797,1999,4418,3663,3156,,,,2.370000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","TALGAR YUZHNIY",814,1969,5000,,,,3.000000,,1.800000,,,,,,,,,
"KZ","TALGAR YUZHNIY",814,1975,5000,,3320,,3.000000,,1.800000,,,,,,,,,
"KZ","TALGAR YUZHNIY",814,1981,,,3285,0.0000000,,,,,19819999,"tG",,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","TALGAR YUZHNIY",814,1982,,,3284,,,,,,19829999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","TALGAR YUZHNIY",814,1983,,,3281,,,,,,19839999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","TALGAR YUZHNIY",814,1984,,,3282,,,,,,19849999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","TALGAR YUZHNIY",814,1985,,,3283,,,,,,19859999,,,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"KZ","TALGAR YUZHNIY",814,1986,,,3286,0.2000000,,,,,19869999,"tG",,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","TALGAR YUZHNIY",814,1987,,,3288,,,,,,19879999,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","TALGAR YUZHNIY",814,1988,,,3292,,,,,,19889999,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","TALGAR YUZHNIY",814,1989,,,3293,,,,,,19899999,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","TALGAR YUZHNIY",814,1990,,,3296,,,,,,19909999,,,,"WGMS (1993): FoG 1985-1990 (Vol. VI).",,1990,
"KZ","TRONOV",1093,1975,3850,,2890,,7.000000,,10.90000,,,,,,,,,
"KZ","TRONOV",1093,1999,3802,3384,2950,,,,8.440000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","TS.TUYUKSUYSKIY",817,1958,,,,,,,3.090000,,,,"K.G.Makarevich","Institute of Geography Ministry of Education and Sciences of Kazakhstan Republic Pushkin Str., 99 KZ",,,,
"KZ","TS.TUYUKSUYSKIY",817,1975,4220,3760,3400,,3.500000,,3.140000,,19759999,,"K.G.Makarevich","Institute of Geography Ministry of Education and Sciences of Kazakhstan Republic Pushkin Str., 99 KZ","PSFG (1977): FoG 1970-1975 (Vol. III).",,1975,
"KZ","TS.TUYUKSUYSKIY",817,1980,4219,3760,,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1981,,,3400,0.0000000,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1982,,,3402,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1984,,,3401,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1985,,,3401,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1986,,,3401,0.2000000,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1987,,,3402,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1988,,,3402,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1989,,,3402,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1990,4219,3770,3414,,3.100000,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1991,,,3414,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1992,,,3415,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1993,,,3416,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1994,,,3417,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1995,,,3418,0.1000000,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,1999,4199,3763,3432,,,,2.860000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","TS.TUYUKSUYSKIY",817,2001,4219,3810,,,,,,,,,"K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,2005,4219,,3441,,2.928000,0.0005000,2.525000,0.0100000,20059999,"tG","K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,2006,4219,3810,3446,,2.904000,0.0005000,2.513000,0.0100000,20060830,"tG","K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,2007,4219,3810,3443,,2.844000,0.0005000,2.472000,0.0100000,20070827,"tG","K.G. Makarevich","Institute of Geography of Ministry of Education and Sciences of the Republic of Kazakhstan, Pushkin str.99, Almaty, Kazakstan.",,,,
"KZ","TS.TUYUKSUYSKIY",817,2008,4219,3819,3451,,2.805000,0.0005000,2.451000,0.0100000,20080825,"tG","N.E. Kasatkin and K.G. Makarevich","Institute of Geography Ministry of Education and Science of Kazakhstan, Pushkin str. 99. Kazakhstan 050010, Almaty city",,,,
"KZ","TS.TUYUKSUYSKIY",817,2009,4219,3816,3451,,2.803000,0.0005000,2.451000,0.0100000,20090823,"tG","N.E. Kasatkin and K.G. Makarevich","Institute of Geography Ministry of Education and Science of Kazakhstan, Pushkin str. 99. Kazakhstan 050010, Almaty city",,,,
"KZ","TS.TUYUKSUYSKIY",817,2010,4219,3817,3458,,2.777000,0.0005000,2.446000,0.0100000,20100822,"tG","N.E. Kasatkin and K.G. Makarevich","Institute of Geography Ministry of Education and Science of Kazakhstan, Pushkin str. 99. Kazakhstan 050010, Almaty city",,,,
"KZ","TS.TUYUKSUYSKIY",817,2011,4219,3816,3467,,2.708000,0.0005000,2.314000,0.0100000,20110825,"tG","N.E. Kasatkin and K.G. Makarevich","Institute of Geography Ministry of Education and Science of Kazakhstan, Pushkin str. 99. Kazakhstan 050010, Almaty city","WGMS (2015): GGCB No. 1 (2012-2013).",,,2013
"KZ","TS.TUYUKSUYSKIY",817,2012,4219,3818,3471,,2.677000,0.0005000,2.297000,0.0100000,20120822,"tG","N.E. Kasatkin and K.G. Makarevich","Institute of Geography Ministry of Education and Science of Kazakhstan, Pushkin str. 99. Kazakhstan 050010, Almaty city","WGMS (2015): GGCB No. 1 (2012-2013).",,,2013
"KZ","TS.TUYUKSUYSKIY",817,2013,4219,3819,3478,,2.646000,0.0005000,2.289000,0.0100000,20130822,"tG","N.E. Kasatkin and K.G. Makarevich","Institute of Geography Ministry of Education and Science of Kazakhstan, Pushkin str. 99. Kazakhstan 050010, Almaty city","WGMS (2015): GGCB No. 1 (2012-2013).",,,2013
"KZ","TS.TUYUKSUYSKIY",817,2014,4219,3821,3483,,2.611000,0.0005000,2.276000,0.0100000,20140825,"tG","N.E. Kasatkin and K.G. Makarevich","Institute of Geography Ministry of Education and Science of Kazakhstan, Pushkin str. 99. Kazakhstan 050010, Almaty city",,,,
"KZ","TS.TUYUKSUYSKIY",817,2015,4219,3822,3486,,2.562000,0.0005000,2.272000,0.0100000,20150825,"tG","N.E. Kasatkin and K.G. Makarevich","Institute of Geography Ministry of Education and Science of Kazakhstan, Pushkin str. 99. Kazakhstan 050010, Almaty city",,,,
"KZ","TS.TUYUKSUYSKIY",817,2016,4219,3822,3488,10.00000,2.548000,0.0005000,2.266000,0.0100000,20160825,"tG","N.E. Kasatkin","Institute of Geography, Ministry of Education and Science of Kazakhstan, Pushkin str. 99, 050010 Almaty, Kazakhstan",,,,
"KZ","TS.TUYUKSUYSKIY",817,2017,4219,3824,3491,10.00000,2.522000,0.0005000,2.256000,0.0100000,20170825,"tG","N.E. Kasatkin","Institute of Geography Ministry of Education and Science of Kazakhstan, Pushkin str. 99. Kazakhstan 050010, Almaty city",,,,
"KZ","TS.TUYUKSUYSKIY",817,2018,4219,3825,3494,10.00000,2.508000,0.0005000,2.248000,0.0100000,20180831,"tG","N. E. Kasatkin","Institute of Geography, Ministry of Education and Science of Kazakhstan, Pushkin str. 99. Kazakhstan 050010, Almaty city",,,,
"KZ","TS.TUYUKSUYSKIY",817,2019,4219,3826,3494,10.00000,2.483000,0.0005000,2.235000,0.0100000,20190905,"tG","N.E. Kasatkin","Institute of Geography Ministry of Education and Science of Kazakhstan, Pushkin str. 99. Kazakhstan 050010, Almaty City.",,,,
"KZ","UNNAMED 12925",12925,2002,4086,3649,3276,,,,2.430000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12926",12926,2002,3914,3505,3314,,,,2.990000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12927",12927,2002,4287,4026,3755,,,,2.380000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12929",12929,2002,4551,3988,3675,,,,3.210000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12930",12930,2002,4698,4028,3662,,,,4.770000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12931",12931,2002,4319,3956,3672,,,,2.760000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12944",12944,2002,5475,4134,3298,,,,34.51000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12969",12969,2001,3897,3508,3248,,,,2.630000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12970",12970,2001,3846,3547,3192,,,,2.300000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12971",12971,1999,3740,3496,3234,,,,2.630000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12972",12972,1999,4185,3783,3541,,,,2.350000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12973",12973,1999,4004,3632,3215,,,,7.250000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12974",12974,1999,4282,3766,3231,,,,3.260000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12975",12975,1999,3976,3565,3322,,,,2.700000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12976",12976,1999,3966,3640,3269,,,,5.390000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12977",12977,1999,3950,3633,3286,,,,3.940000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12978",12978,1999,3920,3580,3181,,,,3.060000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12979",12979,1999,3857,3550,3259,,,,3.160000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12980",12980,1999,4006,3514,3059,,,,4.860000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12981",12981,1999,3993,3491,3056,,,,3.890000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12982",12982,1999,4294,3579,2966,,,,10.09000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12983",12983,1999,3986,3518,3217,,,,2.100000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12984",12984,1999,4097,3504,3057,,,,5.330000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12985",12985,1999,3886,3495,3204,,,,2.360000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12986",12986,1999,4482,3813,2991,,,,7.320000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12987",12987,1999,4175,3633,3361,,,,2.320000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12988",12988,1999,3890,3546,3241,,,,3.070000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12989",12989,1999,4211,3603,3320,,,,2.830000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12990",12990,1999,4124,3577,3192,,,,3.390000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12991",12991,1999,3882,3420,2916,,,,9.730000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12992",12992,1999,3585,3381,3149,,,,2.930000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12993",12993,1999,3560,3310,3118,,,,2.660000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12994",12994,1999,3864,3481,3287,,,,3.020000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12995",12995,1999,3990,3484,3219,,,,2.990000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12996",12996,1999,3872,3423,3142,,,,3.890000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12997",12997,1999,4032,3562,3236,,,,2.180000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12998",12998,1999,3912,3527,3244,,,,2.270000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 12999",12999,1999,3919,3598,3314,,,,2.190000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13194",13194,1999,4454,3992,3540,,,,12.55000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13199",13199,1999,4147,3705,3549,,,,2.380000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13200",13200,1999,4093,3752,3559,,,,2.810000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13201",13201,1999,4205,3786,3578,,,,4.270000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13202",13202,1999,4170,3890,3655,,,,2.120000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13203",13203,1999,4257,3851,3610,,,,2.620000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13205",13205,1999,4535,4012,3489,,,,10.59000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13206",13206,1999,4598,4140,3784,,,,2.880000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13207",13207,1999,4617,4047,3482,,,,10.96000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13216",13216,1999,4468,4048,3570,,,,3.450000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13218",13218,1999,4503,3950,3549,,,,3.070000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13219",13219,1999,4501,3913,3373,,,,3.440000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13220",13220,1999,4394,3907,3601,,,,2.350000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13221",13221,1999,4385,3970,3679,,,,2.470000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13222",13222,1999,4461,4103,3752,,,,2.700000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13223",13223,1999,4478,4121,3771,,,,3.040000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13224",13224,1999,4556,3941,3371,,,,4.460000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13225",13225,1999,4476,4031,3685,,,,2.650000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13226",13226,1999,4378,3819,3406,,,,2.630000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13227",13227,1999,4658,4036,3705,,,,2.380000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13228",13228,1999,4572,4119,3841,,,,3.120000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13229",13229,1999,4550,4052,3476,,,,24.69000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13230",13230,1999,4514,4033,3592,,,,2.960000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13231",13231,1999,4566,4046,3641,,,,4.890000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13232",13232,1999,4050,3744,3466,,,,2.240000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13233",13233,1999,4220,3826,3579,,,,2.490000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13234",13234,1999,4464,4182,3747,,,,4.480000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13235",13235,1999,4289,3904,3633,,,,2.240000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13236",13236,1999,4333,3867,3535,,,,4.190000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13237",13237,1999,4343,3884,3549,,,,4.570000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13238",13238,1999,4385,3879,3568,,,,4.130000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13239",13239,1999,4218,3863,3681,,,,2.240000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 13241",13241,2002,4392,3891,3545,,,,7.890000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 15584",15584,2007,4576,3989,3270,,,,5.120000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 15585",15585,2007,4398,4048,3375,,,,2.590000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","UNNAMED 15586",15586,2007,4191,3738,3494,,,,2.390000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"KZ","VISYACHIY-1-2",806,1958,3850,,3480,,0.6000000,,,,,,,,,,,
"KZ","VISYACHIY-1-2",806,1975,,,,,,,0.2900000,,,,,,,,,
"KZ","VISYACHIY-1-2",806,1979,,,,,,,0.2900000,,,,,,,,,
"KZ","ZHANGYRYK",1089,1975,4250,,3510,,8.000000,,17.30000,,,,,,,,,
"KZ","ZHANGYRYK YUZHNIY",1090,1975,,,3450,,7.200000,,8.900000,,,,,,,,,
"KZ","ZOYA KOSMODEMYANSKAYA",810,1958,,,,,1.200000,,,,,,,,,,,
"KZ","ZOYA KOSMODEMYANSKAYA",810,1959,4070,,,,,,,,,,,,,,,
"KZ","ZOYA KOSMODEMYANSKAYA",810,1975,,,,,,,0.3600000,,,,,,,,,
"KZ","ZOYA KOSMODEMYANSKAYA",810,1980,,,3570,,,,0.3600000,,,,,,,,,
"ME","DEBELI NAMET",1999,2006,2200,,2100,,,,0.0500000,,,,,,,"Data from Huges 2007, Earth Surface Processes and Landforms, 32: p. 1593-1602.",,
"MM","UNNAMED 18099",18099,2000,5706,5018,4204,,,,3.680000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"MM","UNNAMED 18102",18102,2001,5375,5140,4612,,,,2.130000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"MX","NOROCCIDENTAL",915,1982,5400,5230,5060,,0.5400000,,0.1000000,,19829999,"xX",,,"WGMS (1988): FoG 1980-1985 (Vol. V).","SNOUT_POINT_ALTITUDE reported as 5015.",1985,
"MX","VENTORRILLO",914,1982,5380,5070,4760,,0.8000000,,0.4400000,,19829999,"xX",,,"WGMS (1988): FoG 1980-1985 (Vol. V).","SNOUT_POINT_ALTITUDE reported as 4600.",1985,
"MX","VENTORRILLO",914,1989,,,,,,,0.5256990,,,,,,,,,
"MX","VENTORRILLO",914,1996,,,4785,1.000000,,,,,19960526,"aP","DR. H. DELGADO GRANADOS","INSTITUTO DE GEOFISICA UNAM","WGMS (2005): FoG 1995-2000 (Vol. VIII).",,2000,
"MX","VENTORRILLO",914,1997,,,4785,1.000000,,,0.5270000,,19970228,"aP","DR. H. DELGADO GRANADOS","INSTITUTO DE GEOFISICA UNAM","WGMS (2005): FoG 1995-2000 (Vol. VIII).",,2000,
"MX","VENTORRILLO",914,1998,,,4788,1.000000,,,0.5030000,,19980217,"aP","DR. H. DELGADO GRANADOS","INSTITUTO DE GEOFISICA UNAM","WGMS (2005): FoG 1995-2000 (Vol. VIII).",,2000,
"MX","VENTORRILLO",914,1999,,,4793,1.000000,,,0.4170000,,19990202,"aP","DR. H. DELGADO GRANADOS","INSTITUTO DE GEOFISICA UNAM","WGMS (2005): FoG 1995-2000 (Vol. VIII).",,2000,
